Id,SalePrice
1008,88000
418,239000
689,392000
465,124000
795,194500
1375,250000
687,227875
187,173000
847,213000
1023,87000
207,143900
742,142000
245,205000
1148,174500
168,325624
549,125000
733,222500
1007,163500
5,250000
492,133000
537,188000
67,180000
499,130000
1074,159500
991,348000
642,226000
1065,154000
79,136500
906,128000
1129,215000
869,169000
127,128000
1257,301500
619,314813
303,205000
1311,335000
1324,82500
491,115000
518,265000
654,135000
556,113000
1005,181000
905,125500
1260,151000
338,214000
434,181000
464,188700
132,244000
1294,162900
554,108000
1115,117000
789,107900
559,175000
887,145000
676,148500
347,151500
279,415298
1145,80000
666,230500
845,153900
141,115000
935,242000
1388,136000
1232,132500
586,369900
88,164500
1085,187500
1323,190000
186,475000
1173,171900
902,153000
685,221000
148,222500
1057,185850
1432,143750
1269,381000
1217,112000
248,140000
479,297000
707,302000
1361,189000
150,115000
1321,156500
1380,167500
1114,134500
35,277500
161,162500
234,128200
302,267000
841,140000
1135,169000
1090,197000
497,430000
99,83000
636,200000
1202,197900
555,284000
233,94500
1071,135000
588,137000
407,115000
239,318000
152,372402
118,155000
124,153900
581,181900
1043,196000
558,108000
603,220000
1406,275000
1299,160000
1364,156932
1237,175500
354,105900
105,169500
1042,173000
373,125000
74,144900
952,119900
830,147400
736,163000
1307,202500
1198,144000
102,178000
798,110000
1186,104900
768,160000
770,538000
761,127500
59,438780
1402,193000
1178,115000
341,202900
169,183500
735,108000
1458,266500
1254,294000
1253,130000
573,224500
501,113000
61,158000
83,245000
85,168500
923,169990
261,176000
1028,293077
1022,194000
151,122000
792,146800
1133,117500
702,140000
527,132000
1038,287000
668,193500
1140,144000
263,151000
1422,127500
1340,128500
345,85000
52,114500
791,160200
259,231500
1231,190000
508,208300
291,233230
181,177000
743,179000
454,210000
951,129000
857,147000
452,280000
1144,80000
1240,265900
1267,122000
1357,110000
1051,176485
920,176500
1335,125000
1184,120000
44,130250
711,52000
208,141000
4,140000
664,137500
163,220000
1279,237000
1,208500
268,179500
81,193500
1326,55000
860,250000
1331,227000
242,110500
322,354000
1189,195000
494,155000
444,172500
637,60000
1087,83500
651,205950
1183,745000
462,155000
1036,84000
308,89500
1309,147000
572,120000
424,315000
53,110000
1322,72500
267,185000
1004,136905
343,87500
921,201000
313,119900
1420,223000
481,326000
995,337500
15,157000
639,85000
740,190000
1077,170000
1119,140000
1082,133000
310,360000
628,153000
463,62383
535,178000
1233,101800
577,145000
739,179000
709,179540
1095,129000
78,127000
270,148000
244,120000
1401,120000
730,103000
482,374000
1062,81000
796,171000
455,188000
563,108000
807,135500
1440,197000
348,157500
374,123000
1369,144000
1247,186500
539,158000
528,446261
1041,155000
1034,230000
631,124000
826,385000
1094,146000
1117,184100
1150,143000
839,144000
218,107000
1069,151400
542,248000
1373,274300
1206,271900
11,129500
412,145000
189,153337
940,244400
703,361919
437,116000
205,110000
1151,124000
763,215200
526,176000
1147,180000
1425,144000
671,173500
1104,159500
1126,115000
140,231500
1287,143000
351,318061
856,127000
357,173000
195,127000
262,276000
445,210000
868,129000
84,126500
638,93000
602,141000
1031,160000
116,176000
1159,235128
1353,134900
986,125000
1058,248000
312,132000
1332,132500
880,136500
1314,333168
648,155000
989,195000
1276,137000
401,245500
8,200000
632,209500
1411,230000
771,134900
599,217500
1360,315000
536,107500
359,130000
25,154000
1037,315500
977,85500
1379,83000
226,112000
1327,79000
999,91000
484,164000
254,158000
356,177500
253,173000
249,180000
265,73000
682,159434
936,79900
635,144000
1083,192000
1212,164000
1354,410000
1081,145000
674,257500
294,235000
1333,100000
1166,233170
712,102776
1165,194000
566,128000
166,127500
1235,130000
717,159500
513,129900
1368,127000
922,145900
190,286000
852,215000
344,266000
1170,625000
805,118000
1349,215000
1207,107000
562,170000
844,141000
1250,119000
1241,224900
1020,213490
601,275000
315,178000
1149,116900
548,129500
1306,325000
1017,203000
146,130000
1167,245350
578,164500
904,240000
895,118858
375,219500
982,336000
840,130500
591,185900
515,96500
1363,104900
662,402000
525,315750
969,37900
365,190000
95,204750
415,228000
677,87000
973,99500
1449,112000
1204,213000
361,156000
200,274900
1136,102000
384,76000
623,135000
864,132500
564,185000
759,179400
397,123000
669,168000
1289,278000
943,150000
1339,200000
552,112500
708,254000
65,219500
804,582933
585,133000
1009,240000
813,55993
1174,200500
1047,556581
1029,105000
1079,155900
1392,124000
885,100000
1310,179200
1168,173000
109,115000
762,100000
193,192000
1296,138500
837,153500
809,159950
335,192000
130,150000
162,412500
1393,123000
788,233000
1075,194000
968,135000
314,375000
222,200000
139,230000
391,119000
306,305900
241,262500
129,155000
323,301000
1249,129500
896,140000
649,155000
1285,169000
1259,190000
947,143000
557,141000
1426,142000
1428,140000
926,175000
1272,185750
282,185000
417,149500
1359,177500
414,115000
741,132000
780,135000
1109,181000
1358,149900
1437,120500
1347,262500
744,175000
408,177000
767,196500
571,142600
16,132000
1223,143000
898,142953
1438,394617
171,128500
980,139000
1409,125500
212,186000
191,315000
1350,122000
264,130000
72,129500
608,225000
280,192000
1400,137450
893,154500
590,79500
32,149350
824,139500
487,156000
360,280000
882,187500
92,98600
753,217000
755,156000
811,181000
271,266000
1013,165000
925,207500
758,158900
1367,193000
987,117000
694,108480
604,151000
165,152000
974,182000
66,317000
143,166000
658,149000
874,133000
369,132000
1048,145000
1063,90000
436,212000
672,103600
48,249700
43,144000
1334,125500
881,157000
475,251000
948,270000
1355,235000
737,93500
55,130000
732,187500
510,124500
1014,85000
394,100000
387,81000
203,112000
1418,340000
429,195400
1399,138000
825,232600
393,106500
863,152000
640,264561
1265,181000
471,212000
938,253000
592,451950
957,124000
273,290000
939,239799
425,139000
575,139000
870,236000
1016,227000
115,259500
34,165500
176,243000
73,185000
520,234000
1317,295493
149,141000
358,134000
336,228950
60,124900
402,164990
69,80000
971,135000
27,134800
675,140000
901,110000
21,325300
94,133900
967,160000
1382,237500
963,155000
1100,157000
438,119000
128,87000
1134,239500
1252,171750
696,176000
854,158000
965,214900
172,215000
398,169500
289,122000
1156,218000
665,423000
593,138000
802,109900
886,328900
772,102000
1286,132500
1424,274970
595,110000
435,81000
1408,112000
256,230000
164,103200
167,190000
1021,176000
959,185000
1011,135000
332,139000
19,159000
136,174000
1142,197500
892,172500
318,270000
274,139000
749,260400
284,244600
1273,137000
1243,170000
1092,160000
106,250000
996,121600
489,160000
1383,157000
57,172500
86,260000
1116,318000
1423,136500
610,118500
1442,149300
196,148500
427,275000
731,236500
255,145000
20,139000
309,82500
950,197500
488,175000
820,224000
327,324000
587,130000
994,173900
954,172000
990,197000
173,239000
529,86000
605,221000
517,158000
1316,206900
1436,174000
498,184000
821,183000
1130,140000
474,440000
1096,176432
814,157900
643,345000
1346,108500
911,154300
1320,111000
1293,107500
1080,126000
324,126175
421,206300
1160,185000
1318,208900
661,197900
568,214000
364,118000
988,395192
1301,225000
1112,205000
1185,186700
113,383970
835,139950
419,126000
710,109900
250,277000
197,311872
174,163000
888,135500
903,180000
543,213250
970,140000
101,205000
976,165000
1010,102000
1218,229456
362,145000
629,135000
1228,147000
1106,325000
929,236500
1356,170000
582,253293
673,165000
1179,154900
154,235000
473,148000
794,225000
754,275500
1447,157900
144,204000
1416,175900
876,303477
1372,165500
596,319000
426,135000
524,184750
431,85400
1169,235000
757,212000
1064,110500
30,68500
560,234000
97,214000
1214,145000
751,96500
1201,116050
224,97000
1445,179600
829,185000
432,79900
1246,178000
319,260000
235,216500
1371,105000
370,162000
1319,275000
583,118500
103,118964
147,105000
1146,149000
108,115000
388,125000
600,151000
480,89471
405,168000
801,200000
1139,196000
659,97500
346,140200
1263,161500
307,225000
1300,154000
766,264132
1180,93000
597,114504
1000,206000
456,175500
538,111250
1384,112000
778,142500
448,199900
120,163990
237,185500
540,272000
500,120000
246,241500
1032,197000
1203,117000
1370,232000
18,90000
930,222000
404,258000
822,93000
553,255500
912,143500
1107,179900
1210,290000
1044,262280
366,147000
627,139900
1050,84900
1271,260000
170,228000
1446,129000
1459,142125
399,67000
747,236000
1330,176500
1030,118000
633,82500
380,179000
823,225000
657,145500
64,140000
945,137500
411,60000
1405,105000
1391,235000
258,220000
614,147000
546,229000
71,244000
1127,174000
199,104000
503,140000
1421,179900
153,190000
350,437154
670,137500
831,166000
45,141000
622,240000
1153,230000
58,196500
1366,216000
1141,139000
